id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
10,1004014760,10,20,103.72129,102.656845,200.37897,-0.37711638,0.48113474,-0.7913865,1.024094,252.55544,-25.428307,-0.07483111,0.7155482,-0.6945438,1.8579232,-2.1750972,-3.417998,-1.024094,-252.55544,25.428307,0.0,0.0,0.0,0.0,0.0,0.0,-1.024094,-252.55544,25.428307,0.0,0.0,0.0,0.0,0.0,0.0,-1.024094,-252.55544,25.428307,0.0,0.0,0.0,0.0,0.0,0.0,-1.024094,-252.55544,25.428307,0.0,0.0,0.0,0.0,0.0,0.0,-1.024094,-252.55544,25.428307,0.0,0.0,0.0,0.0,0.0,0.0,a
11,1104434554,11,20,103.02852,99.64264,199.44868,-0.3712431,0.49486047,-0.7856791,1.3556913,251.85164,-25.807375,-0.08347112,0.69715095,-0.71204853,2.8883855,-6.8753366,-3.4020846,-1.3556913,-251.85164,25.807375,0.0,0.0,0.0,0.0,0.0,0.0,-1.3556913,-251.85164,25.807375,0.0,0.0,0.0,0.0,0.0,0.0,-1.3556913,-251.85164,25.807375,0.0,0.0,0.0,0.0,0.0,0.0,-1.3556913,-251.85164,25.807375,0.0,0.0,0.0,0.0,0.0,0.0,-1.3556913,-251.85164,25.807375,0.0,0.0,0.0,0.0,0.0,0.0,a
12,1204804473,12,20,102.64113,98.369484,198.89717,-0.36811838,0.5008058,-0.78337884,1.5353667,251.54791,-26.167723,-0.08764221,0.68880343,-0.7196309,1.9883101,-2.9008825,-4.332133,-1.5353667,-251.54791,26.167723,0.0,0.0,0.0,0.0,0.0,0.0,-1.5353667,-251.54791,26.167723,0.0,0.0,0.0,0.0,0.0,0.0,-1.5353667,-251.54791,26.167723,0.0,0.0,0.0,0.0,0.0,0.0,-1.5353667,-251.54791,26.167723,0.0,0.0,0.0,0.0,0.0,0.0,-1.5353667,-251.54791,26.167723,0.0,0.0,0.0,0.0,0.0,0.0,a
13,1305421906,13,20,102.52475,97.752556,198.6876,-0.365728,0.5022273,-0.7835884,2.0222056,251.17253,-26.528664,-0.08725257,0.6871211,-0.7212847,5.337387,-4.5222263,-2.3394866,-2.0222056,-251.17253,26.528664,0.0,0.0,0.0,0.0,0.0,0.0,-2.0222056,-251.17253,26.528664,0.0,0.0,0.0,0.0,0.0,0.0,-2.0222056,-251.17253,26.528664,0.0,0.0,0.0,0.0,0.0,0.0,-2.0222056,-251.17253,26.528664,0.0,0.0,0.0,0.0,0.0,0.0,-2.0222056,-251.17253,26.528664,0.0,0.0,0.0,0.0,0.0,0.0,a
14,1405637071,14,20,103.20657,98.61585,199.32063,-0.36668286,0.4968729,-0.78655005,2.5316508,250.54839,-26.802668,-0.086076334,0.683327,-0.7250207,4.254787,-6.3601513,-3.1001725,-2.5316508,-250.54839,26.802668,0.0,0.0,0.0,0.0,0.0,0.0,-2.5316508,-250.54839,26.802668,0.0,0.0,0.0,0.0,0.0,0.0,-2.5316508,-250.54839,26.802668,0.0,0.0,0.0,0.0,0.0,0.0,-2.5316508,-250.54839,26.802668,0.0,0.0,0.0,0.0,0.0,0.0,-2.5316508,-250.54839,26.802668,0.0,0.0,0.0,0.0,0.0,0.0,a
15,1505901179,15,20,103.37843,98.82606,199.57487,-0.36620134,0.49504653,-0.7879248,2.7849169,250.08885,-27.070078,-0.08686359,0.6789694,-0.7290098,2.4928248,-4.2301173,-2.7554073,-2.7849169,-250.08885,27.070078,0.0,0.0,0.0,0.0,0.0,0.0,-2.7849169,-250.08885,27.070078,0.0,0.0,0.0,0.0,0.0,0.0,-2.7849169,-250.08885,27.070078,0.0,0.0,0.0,0.0,0.0,0.0,-2.7849169,-250.08885,27.070078,0.0,0.0,0.0,0.0,0.0,0.0,-2.7849169,-250.08885,27.070078,0.0,0.0,0.0,0.0,0.0,0.0,a
16,1608006492,16,20,103.22988,98.614876,199.56255,-0.3651291,0.49549615,-0.78813976,2.8810656,249.88951,-27.214264,-0.08722066,0.677193,-0.7306177,0.7867565,-1.8070946,-1.2621722,-2.8810656,-249.88951,27.214264,0.0,0.0,0.0,0.0,0.0,0.0,-2.8810656,-249.88951,27.214264,0.0,0.0,0.0,0.0,0.0,0.0,-2.8810656,-249.88951,27.214264,0.0,0.0,0.0,0.0,0.0,0.0,-2.8810656,-249.88951,27.214264,0.0,0.0,0.0,0.0,0.0,0.0,-2.8810656,-249.88951,27.214264,0.0,0.0,0.0,0.0,0.0,0.0,a
17,1708249158,17,20,103.16061,98.47068,199.50745,-0.36461514,0.49606696,-0.78801864,2.8176134,249.82492,-27.251469,-0.0897926,0.6765923,-0.7308626,-1.131092,-0.2886343,-0.19344512,-2.8176134,-249.82492,27.251469,0.0,0.0,0.0,0.0,0.0,0.0,-2.8176134,-249.82492,27.251469,0.0,0.0,0.0,0.0,0.0,0.0,-2.8176134,-249.82492,27.251469,0.0,0.0,0.0,0.0,0.0,0.0,-2.8176134,-249.82492,27.251469,0.0,0.0,0.0,0.0,0.0,0.0,-2.8176134,-249.82492,27.251469,0.0,0.0,0.0,0.0,0.0,0.0,a
18,1808585050,18,20,103.191124,98.74993,199.53899,-0.36484283,0.49521935,-0.78844625,2.6507628,249.90381,-27.27123,-0.09289474,0.6774628,-0.72966754,-1.0085977,0.6405409,-0.124845065,-2.6507628,-249.90381,27.27123,0.0,0.0,0.0,0.0,0.0,0.0,-2.6507628,-249.90381,27.27123,0.0,0.0,0.0,0.0,0.0,0.0,-2.6507628,-249.90381,27.27123,0.0,0.0,0.0,0.0,0.0,0.0,-2.6507628,-249.90381,27.27123,0.0,0.0,0.0,0.0,0.0,0.0,-2.6507628,-249.90381,27.27123,0.0,0.0,0.0,0.0,0.0,0.0,a
19,1908730296,19,20,103.62565,100.437164,199.35938,-0.3691533,0.4887723,-0.7904603,2.4263427,250.45538,-27.693262,-0.085053995,0.68605644,-0.72255963,-3.7144065,10.665853,-8.369074,-2.4263427,-250.45538,27.693262,0.0,0.0,0.0,0.0,0.0,0.0,-2.4263427,-250.45538,27.693262,0.0,0.0,0.0,0.0,0.0,0.0,-2.4263427,-250.45538,27.693262,0.0,0.0,0.0,0.0,0.0,0.0,-2.4263427,-250.45538,27.693262,0.0,0.0,0.0,0.0,0.0,0.0,-2.4263427,-250.45538,27.693262,0.0,0.0,0.0,0.0,0.0,0.0,a
-40,53138,0,20,64.63565,122.53728,173.02864,-0.26613835,0.50364375,-0.8218962,-20.861765,279.3787,-53.416897,-0.27907422,0.74649876,-0.6040341,3.9642513,-1.1845752,1.2327,20.861765,-279.3787,53.416897,0.0,0.0,0.0,0.0,0.0,0.0,20.861765,-279.3787,53.416897,0.0,0.0,0.0,0.0,0.0,0.0,20.861765,-279.3787,53.416897,0.0,0.0,0.0,0.0,0.0,0.0,20.861765,-279.3787,53.416897,0.0,0.0,0.0,0.0,0.0,0.0,20.861765,-279.3787,53.416897,0.0,0.0,0.0,0.0,0.0,0.0,b
-39,100762865,1,20,65.61135,119.66258,173.3219,-0.26351076,0.5135252,-0.81661123,-20.22112,278.64917,-51.391018,-0.3000956,0.7447717,-0.596035,5.7349815,-8.109086,21.78707,20.22112,-278.64917,51.391018,0.0,0.0,0.0,0.0,0.0,0.0,20.22112,-278.64917,51.391018,0.0,0.0,0.0,0.0,0.0,0.0,20.22112,-278.64917,51.391018,0.0,0.0,0.0,0.0,0.0,0.0,20.22112,-278.64917,51.391018,0.0,0.0,0.0,0.0,0.0,0.0,20.22112,-278.64917,51.391018,0.0,0.0,0.0,0.0,0.0,0.0,b
-38,202838346,2,20,65.88653,118.87036,173.43445,-0.26281804,0.5161082,-0.81520486,-20.079727,278.41882,-50.771008,-0.30664948,0.7444546,-0.59308803,1.1169314,-1.784557,4.8023367,20.079727,-278.41882,50.771008,0.0,0.0,0.0,0.0,0.0,0.0,20.079727,-278.41882,50.771008,0.0,0.0,0.0,0.0,0.0,0.0,20.079727,-278.41882,50.771008,0.0,0.0,0.0,0.0,0.0,0.0,20.079727,-278.41882,50.771008,0.0,0.0,0.0,0.0,0.0,0.0,20.079727,-278.41882,50.771008,0.0,0.0,0.0,0.0,0.0,0.0,b
-37,302785953,3,20,66.095055,118.868935,173.6831,-0.26274386,0.51557094,-0.8155687,-19.893812,278.32373,-50.52943,-0.30752444,0.7454789,-0.5913458,2.2983,-0.9063257,1.9264815,19.893812,-278.32373,50.52943,0.0,0.0,0.0,0.0,0.0,0.0,19.893812,-278.32373,50.52943,0.0,0.0,0.0,0.0,0.0,0.0,19.893812,-278.32373,50.52943,0.0,0.0,0.0,0.0,0.0,0.0,19.893812,-278.32373,50.52943,0.0,0.0,0.0,0.0,0.0,0.0,19.893812,-278.32373,50.52943,0.0,0.0,0.0,0.0,0.0,0.0,b
-36,403166127,4,20,66.31036,120.422516,175.06201,-0.26134908,0.5069333,-0.82141054,-18.942461,277.66748,-51.04416,-0.29864642,0.74372715,-0.5980637,6.12372,-4.941879,-4.956247,18.942461,-277.66748,51.04416,0.0,0.0,0.0,0.0,0.0,0.0,18.942461,-277.66748,51.04416,0.0,0.0,0.0,0.0,0.0,0.0,18.942461,-277.66748,51.04416,0.0,0.0,0.0,0.0,0.0,0.0,18.942461,-277.66748,51.04416,0.0,0.0,0.0,0.0,0.0,0.0,18.942461,-277.66748,51.04416,0.0,0.0,0.0,0.0,0.0,0.0,b
-35,503772839,5,20,66.21911,121.10584,175.45425,-0.26021683,0.5033527,-0.823968,-18.675667,277.34332,-51.515472,-0.29677582,0.7409884,-0.6023789,2.5425258,-3.5195982,-5.5017815,18.675667,-277.34332,51.515472,0.0,0.0,0.0,0.0,0.0,0.0,18.675667,-277.34332,51.515472,0.0,0.0,0.0,0.0,0.0,0.0,18.675667,-277.34332,51.515472,0.0,0.0,0.0,0.0,0.0,0.0,18.675667,-277.34332,51.515472,0.0,0.0,0.0,0.0,0.0,0.0,18.675667,-277.34332,51.515472,0.0,0.0,0.0,0.0,0.0,0.0,b
-34,604135766,6,20,66.036064,121.57273,175.53099,-0.25903204,0.5009556,-0.8258002,-18.556118,277.0957,-52.061817,-0.29643244,0.7380398,-0.606156,0.7638971,-1.7737427,-4.2507167,18.556118,-277.0957,52.061817,0.0,0.0,0.0,0.0,0.0,0.0,18.556118,-277.0957,52.061817,0.0,0.0,0.0,0.0,0.0,0.0,18.556118,-277.0957,52.061817,0.0,0.0,0.0,0.0,0.0,0.0,18.556118,-277.0957,52.061817,0.0,0.0,0.0,0.0,0.0,0.0,18.556118,-277.0957,52.061817,0.0,0.0,0.0,0.0,0.0,0.0,b
-33,704541111,7,20,66.12796,121.25425,175.53867,-0.2595346,0.50158155,-0.82526225,-18.231928,277.34766,-51.67863,-0.28858584,0.7490528,-0.596354,3.1508405,1.0975742,1.7473427,18.231928,-277.34766,51.67863,0.0,0.0,0.0,0.0,0.0,0.0,18.231928,-277.34766,51.67863,0.0,0.0,0.0,0.0,0.0,0.0,18.231928,-277.34766,51.67863,0.0,0.0,0.0,0.0,0.0,0.0,18.231928,-277.34766,51.67863,0.0,0.0,0.0,0.0,0.0,0.0,18.231928,-277.34766,51.67863,0.0,0.0,0.0,0.0,0.0,0.0,b
-32,805222403,8,20,65.96279,120.41682,175.1309,-0.25812143,0.50508344,-0.82356787,-18.111328,277.30472,-51.69939,-0.28978246,0.7493345,-0.5954191,1.473017,-0.56987697,-0.6105572,18.111328,-277.30472,51.69939,0.0,0.0,0.0,0.0,0.0,0.0,18.111328,-277.30472,51.69939,0.0,0.0,0.0,0.0,0.0,0.0,18.111328,-277.30472,51.69939,0.0,0.0,0.0,0.0,0.0,0.0,18.111328,-277.30472,51.69939,0.0,0.0,0.0,0.0,0.0,0.0,18.111328,-277.30472,51.69939,0.0,0.0,0.0,0.0,0.0,0.0,b
-31,905255778,9,20,65.92996,119.74477,174.72176,-0.25717288,0.5079339,-0.82211024,-17.989906,277.21573,-51.831146,-0.29141447,0.7481236,-0.5961449,1.2641891,-1.3607094,-2.6588984,17.989906,-277.21573,51.831146,0.0,0.0,0.0,0.0,0.0,0.0,17.989906,-277.21573,51.831146,0.0,0.0,0.0,0.0,0.0,0.0,17.989906,-277.21573,51.831146,0.0,0.0,0.0,0.0,0.0,0.0,17.989906,-277.21573,51.831146,0.0,0.0,0.0,0.0,0.0,0.0,17.989906,-277.21573,51.831146,0.0,0.0,0.0,0.0,0.0,0.0,b
-30,1005249066,10,20,65.93022,119.44454,174.41931,-0.25645748,0.50924927,-0.82151973,-17.920965,277.11792,-52.05343,-0.2936862,0.74608326,-0.5975853,1.1721076,-1.6020119,-3.5799177,17.920965,-277.11792,52.05343,0.0,0.0,0.0,0.0,0.0,0.0,17.920965,-277.11792,52.05343,0.0,0.0,0.0,0.0,0.0,0.0,17.920965,-277.11792,52.05343,0.0,0.0,0.0,0.0,0.0,0.0,17.920965,-277.11792,52.05343,0.0,0.0,0.0,0.0,0.0,0.0,17.920965,-277.11792,52.05343,0.0,0.0,0.0,0.0,0.0,0.0,b
-29,1106132658,11,20,65.97543,120.22234,174.6518,-0.2565656,0.5060836,-0.82344,-18.070057,277.1442,-52.133263,-0.2973456,0.7460421,-0.59582454,-2.556856,0.93062514,0.08373622,18.070057,-277.1442,52.133263,0.0,0.0,0.0,0.0,0.0,0.0,18.070057,-277.1442,52.133263,0.0,0.0,0.0,0.0,0.0,0.0,18.070057,-277.1442,52.133263,0.0,0.0,0.0,0.0,0.0,0.0,18.070057,-277.1442,52.133263,0.0,0.0,0.0,0.0,0.0,0.0,18.070057,-277.1442,52.133263,0.0,0.0,0.0,0.0,0.0,0.0,b
-28,1206569699,12,20,66.04327,121.26291,175.05898,-0.25713015,0.50179285,-0.8258862,-18.273756,277.2232,-52.11183,-0.3003002,0.74706,-0.59306085,-1.5767628,0.6104855,0.16226612,18.273756,-277.2232,52.11183,0.0,0.0,0.0,0.0,0.0,0.0,18.273756,-277.2232,52.11183,0.0,0.0,0.0,0.0,0.0,0.0,18.273756,-277.2232,52.11183,0.0,0.0,0.0,0.0,0.0,0.0,18.273756,-277.2232,52.11183,0.0,0.0,0.0,0.0,0.0,0.0,18.273756,-277.2232,52.11183,0.0,0.0,0.0,0.0,0.0,0.0,b
-27,1307214168,13,20,65.70929,121.48251,174.77608,-0.25439453,0.5017713,-0.82674605,-17.93113,277.41788,-52.639343,-0.29996946,0.7479086,-0.59215796,5.515455,2.593118,-7.6641498,17.93113,-277.41788,52.639343,0.0,0.0,0.0,0.0,0.0,0.0,17.93113,-277.41788,52.639343,0.0,0.0,0.0,0.0,0.0,0.0,17.93113,-277.41788,52.639343,0.0,0.0,0.0,0.0,0.0,0.0,17.93113,-277.41788,52.639343,0.0,0.0,0.0,0.0,0.0,0.0,17.93113,-277.41788,52.639343,0.0,0.0,0.0,0.0,0.0,0.0,b
-26,1407264323,14,20,65.474144,121.35214,174.52597,-0.25226507,0.5025833,-0.8269053,-17.668514,277.53714,-52.84626,-0.30035767,0.7496923,-0.5897005,2.395281,1.0908551,-2.010436,17.668514,-277.53714,52.84626,0.0,0.0,0.0,0.0,0.0,0.0,17.668514,-277.53714,52.84626,0.0,0.0,0.0,0.0,0.0,0.0,17.668514,-277.53714,52.84626,0.0,0.0,0.0,0.0,0.0,0.0,17.668514,-277.53714,52.84626,0.0,0.0,0.0,0.0,0.0,0.0,17.668514,-277.53714,52.84626,0.0,0.0,0.0,0.0,0.0,0.0,b
-25,1507487412,15,20,65.3605,121.288216,174.4026,-0.25122818,0.50298226,-0.8269784,-17.540298,277.59534,-52.947285,-0.3005595,0.750556,-0.5884979,0.99971646,0.4539834,-0.79033446,17.540298,-277.59534,52.947285,0.0,0.0,0.0,0.0,0.0,0.0,17.540298,-277.59534,52.947285,0.0,0.0,0.0,0.0,0.0,0.0,17.540298,-277.59534,52.947285,0.0,0.0,0.0,0.0,0.0,0.0,17.540298,-277.59534,52.947285,0.0,0.0,0.0,0.0,0.0,0.0,17.540298,-277.59534,52.947285,0.0,0.0,0.0,0.0,0.0,0.0,b
-24,1607528711,16,20,65.30478,121.25665,174.34152,-0.25071794,0.5031794,-0.8270133,-17.477116,277.62402,-52.997066,-0.30066192,0.7509798,-0.5879046,0.6263846,0.28440708,-0.49363357,17.477116,-277.62402,52.997066,0.0,0.0,0.0,0.0,0.0,0.0,17.477116,-277.62402,52.997066,0.0,0.0,0.0,0.0,0.0,0.0,17.477116,-277.62402,52.997066,0.0,0.0,0.0,0.0,0.0,0.0,17.477116,-277.62402,52.997066,0.0,0.0,0.0,0.0,0.0,0.0,17.477116,-277.62402,52.997066,0.0,0.0,0.0,0.0,0.0,0.0,b
-23,1707777437,17,20,65.420166,121.07108,173.88533,-0.2503442,0.5046077,-0.826256,-17.495407,277.5595,-53.37179,-0.30554426,0.7470855,-0.5903439,-0.49866897,-1.1641567,-5.898505,17.495407,-277.5595,53.37179,0.0,0.0,0.0,0.0,0.0,0.0,17.495407,-277.5595,53.37179,0.0,0.0,0.0,0.0,0.0,0.0,17.495407,-277.5595,53.37179,0.0,0.0,0.0,0.0,0.0,0.0,17.495407,-277.5595,53.37179,0.0,0.0,0.0,0.0,0.0,0.0,17.495407,-277.5595,53.37179,0.0,0.0,0.0,0.0,0.0,0.0,b
-22,1808453602,18,20,65.29564,120.845055,173.2721,-0.24893516,0.5046815,-0.8266365,-17.781906,277.23682,-53.8024,-0.31651536,0.7450176,-0.58716846,-6.9056654,-7.1586604,-5.9881063,17.781906,-277.23682,53.8024,0.0,0.0,0.0,0.0,0.0,0.0,17.781906,-277.23682,53.8024,0.0,0.0,0.0,0.0,0.0,0.0,17.781906,-277.23682,53.8024,0.0,0.0,0.0,0.0,0.0,0.0,17.781906,-277.23682,53.8024,0.0,0.0,0.0,0.0,0.0,0.0,17.781906,-277.23682,53.8024,0.0,0.0,0.0,0.0,0.0,0.0,b
-21,1909104596,19,20,64.82929,121.741035,173.38039,-0.24847488,0.49508828,-0.832555,-18.830574,275.94464,-54.346485,-0.33179983,0.74679434,-0.57637405,-9.312304,-11.9041605,-2.784925,18.830574,-275.94464,54.346485,0.0,0.0,0.0,0.0,0.0,0.0,18.830574,-275.94464,54.346485,0.0,0.0,0.0,0.0,0.0,0.0,18.830574,-275.94464,54.346485,0.0,0.0,0.0,0.0,0.0,0.0,18.830574,-275.94464,54.346485,0.0,0.0,0.0,0.0,0.0,0.0,18.830574,-275.94464,54.346485,0.0,0.0,0.0,0.0,0.0,0.0,b
-80,66656,0,20,116.58766,90.65729,217.93056,-0.34352073,0.38370475,-0.8571839,13.198181,216.62202,-19.827341,-0.2622669,0.6941736,-0.67032766,-1.5817066,-3.3969135,-11.254517,-13.198181,-216.62202,19.827341,0.0,0.0,0.0,0.0,0.0,0.0,-13.198181,-216.62202,19.827341,0.0,0.0,0.0,0.0,0.0,0.0,-13.198181,-216.62202,19.827341,0.0,0.0,0.0,0.0,0.0,0.0,-13.198181,-216.62202,19.827341,0.0,0.0,0.0,0.0,0.0,0.0,-13.198181,-216.62202,19.827341,0.0,0.0,0.0,0.0,0.0,0.0,c
-79,100170882,1,20,116.67915,91.09109,217.5187,-0.34510908,0.3801413,-0.858133,13.138431,216.20723,-20.60834,-0.25691256,0.69532835,-0.6712037,-1.1748844,-4.7782636,-7.9465337,-13.138431,-216.20723,20.60834,0.0,0.0,0.0,0.0,0.0,0.0,-13.138431,-216.20723,20.60834,0.0,0.0,0.0,0.0,0.0,0.0,-13.138431,-216.20723,20.60834,0.0,0.0,0.0,0.0,0.0,0.0,-13.138431,-216.20723,20.60834,0.0,0.0,0.0,0.0,0.0,0.0,-13.138431,-216.20723,20.60834,0.0,0.0,0.0,0.0,0.0,0.0,c
