id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
11,1204192914,11,20,100.68772,116.12757,164.6216,-0.41518095,0.44052914,-0.7959641,-6.13292,250.61823,-19.899513,-0.24681559,0.9012711,-0.35607925,-1.4638718,-0.99967766,-4.7214365,-52.62483,2.841278,-0.21826363,-0.6083246,0.5214851,-0.59832644,0.41948032,11.947139,-2.6610768,-49.227306,-3.808899,-7.4564514,-0.35726517,-0.913952,-0.1924926,0.6806423,20.522182,-9.460149,-47.816216,-8.295425,-15.680973,-0.46930814,-0.8828661,0.017242445,4.3189745,16.737955,-11.126477,-30.294743,-28.272827,-14.435238,-0.29633877,-0.90903896,0.29297012,-1.598508,3.1930547,-9.331727,-19.14079,-24.45929,-22.08768,-0.40385464,-0.82302827,0.39940694,1.8670882,0.55208737,-5.584484,a1
12,1305049937,12,20,99.97485,116.57619,164.9552,-0.41193813,0.43911102,-0.7984288,-6.1020794,250.80067,-20.020193,-0.24498238,0.90312,-0.35264426,0.20615698,1.0071667,-0.02051464,-52.56083,3.5922241,0.18836212,-0.60230076,0.535586,-0.59193027,0.94175977,12.020937,4.7997503,-48.9731,-2.9957275,-7.953457,-0.35305968,-0.9130599,-0.20413366,3.650318,10.459361,-5.135404,-47.178375,-7.612808,-16.24269,-0.4603604,-0.88769037,0.008608949,9.825899,9.418424,-5.2084165,-30.056536,-28.274399,-14.918665,-0.29494488,-0.9117821,0.2857638,2.732944,1.0888096,-4.8563356,-18.814598,-24.37355,-22.421968,-0.4038066,-0.82696277,0.3912452,3.6648648,1.6852596,-3.2391071,a1
13,1405205437,13,20,99.68192,116.71166,165.24492,-0.4119257,0.43795672,-0.7990689,-6.15699,250.75168,-19.982084,-0.23866315,0.9043906,-0.3537197,-1.2485698,-1.5224687,-0.7596116,-52.543087,4.1922455,0.13942719,-0.5935196,0.5424691,-0.59452647,-0.9405759,3.1880136,-3.3267014,-48.70907,-1.8012695,-8.376257,-0.353095,-0.9102426,-0.21629205,0.77997494,12.669473,-3.2532701,-46.55241,-5.9744873,-16.90777,-0.4678993,-0.88377625,-0.0031330995,3.56789,13.032725,-5.427021,-30.141602,-28.081665,-15.371195,-0.30585715,-0.91005754,0.27972597,-2.767408,0.5622851,-3.5602424,-18.76664,-24.191391,-22.71816,-0.41636083,-0.82394,0.3844042,-2.1893451,0.32181558,-2.6520166,a1
14,1505673243,14,20,99.44906,116.979744,165.4353,-0.4121738,0.4357261,-0.8001597,-6.266458,250.58423,-20.113285,-0.23424749,0.90499216,-0.35512993,-0.6216511,-1.3376292,-1.3538975,-52.557213,4.5295105,0.047870636,-0.58843035,0.5444355,-0.597779,-1.5344707,1.2988156,-1.6073811,-48.522747,-0.8094635,-8.465763,-0.3562974,-0.90797067,-0.22054805,1.7681795,6.7722077,-1.4935616,-46.009087,-5.1132355,-17.03358,-0.4637257,-0.88597727,-0.0016490343,6.7244353,5.289743,-1.3860599,-30.190138,-28.001556,-15.452633,-0.3093223,-0.908727,0.28024086,0.2690739,-1.8883353,-1.8595523,-18.752052,-24.154526,-22.740452,-0.41904137,-0.8222946,0.38501418,0.45847404,-1.6351222,-1.5661234,a1
15,1606074859,15,20,98.822205,116.724045,165.37497,-0.40787742,0.43672618,-0.8018144,-6.464636,250.299,-20.63897,-0.24577607,0.90106434,-0.3573195,-3.3569245,-6.1106987,-8.036609,-52.693222,4.071289,0.15334892,-0.59401584,0.53601205,-0.5998636,-5.3333697,-13.308622,-7.9479566,-48.159607,-0.6740875,-8.354,-0.33597207,-0.915597,-0.22091818,0.33916798,-5.778511,-5.2022986,-45.526695,-4.7326508,-17.18134,-0.4552001,-0.890382,-0.0035779632,-0.32998082,-3.2699046,-8.753515,-29.862326,-28.41211,-15.502392,-0.29959884,-0.9119941,0.28019148,-0.2852461,-10.793374,-7.7670717,-18.41946,-24.43338,-22.740692,-0.41015238,-0.82659924,0.3853683,-0.5898338,-9.264326,-7.4810357,a1
16,1706966375,16,20,100.47719,114.66034,165.1839,-0.41142324,0.43449748,-0.8012134,-5.8504558,246.987,-22.608786,-0.25119996,0.8814286,-0.39997774,11.730442,-33.374252,-23.599073,-52.86008,3.6388397,-0.477396,-0.59345055,0.50189006,-0.629224,7.9086876,-43.334053,-33.60412,-47.86606,-0.8679962,-8.7372055,-0.32293984,-0.9277695,-0.18695888,14.493878,-37.322235,-31.932383,-44.988895,-4.894409,-17.618036,-0.45313874,-0.8910625,0.025939392,17.110092,-34.921207,-33.972622,-29.648064,-29.291016,-14.74217,-0.30194396,-0.900938,0.31167385,14.788205,-40.764133,-27.036774,-18.173355,-25.454865,-22.00931,-0.41951683,-0.80927145,0.41119993,15.175201,-39.26337,-25.303577,a1
17,1807083653,17,20,101.3372,107.22957,163.32379,-0.41863605,0.41509864,-0.8077357,-6.9195833,234.47855,-27.663418,-0.26073298,0.8577004,-0.4431347,-10.376472,-169.33315,-40.764427,-53.13407,3.0666504,-0.26011467,-0.6042202,0.45174867,-0.6563848,-12.584346,-177.85529,-40.930695,-48.000824,-0.6163635,-8.041393,-0.33297682,-0.9326124,-0.13914216,-12.431188,-166.81729,-35.36342,-45.246643,-5.004654,-17.029297,-0.46431696,-0.88287216,0.07033117,-14.930525,-164.91484,-38.426678,-30.386013,-29.886047,-13.235603,-0.31455404,-0.88223094,0.35032028,-16.397696,-171.72412,-34.297573,-18.730965,-26.48108,-20.585526,-0.4259223,-0.7834443,0.4525541,-15.273225,-173.13861,-34.913357,a1
18,1907054566,18,20,104.56243,104.503975,166.85323,-0.45852238,0.30532086,-0.8345876,-12.245856,207.98108,-29.9604,-0.25588337,0.86148673,-0.43859354,-67.49041,-271.75815,-33.78595,-53.189346,3.4439087,-1.0713882,-0.58913356,0.47054788,-0.6568914,-67.82995,-290.3566,-18.862127,-48.04099,-0.006439209,-9.774906,-0.34173396,-0.92313474,-0.17618209,-72.27985,-298.06342,-37.984856,-44.88855,-4.1631165,-18.979588,-0.4773022,-0.87832814,0.026875524,-69.70491,-294.916,-40.848217,-30.514523,-29.506088,-15.357456,-0.3432943,-0.8859157,0.31193337,-55.191147,-289.01813,-41.687813,-18.364529,-25.95726,-22.005833,-0.45711774,-0.78616184,0.41592425,-55.13118,-280.9915,-38.876793,a1
19,2007283249,19,20,105.56373,100.88468,169.68524,-0.48040345,0.1700026,-0.8604137,-18.065012,173.2233,-34.337234,-0.30799428,0.8195062,-0.48326916,-46.38174,-353.29504,-39.503048,-52.89073,3.5398407,2.696907,-0.6341218,0.4297865,-0.64278543,-40.238804,-338.09512,-0.77656966,-48.664635,-0.62957764,-7.355091,-0.33919975,-0.9350782,-0.1028217,-50.789436,-341.40674,-3.5635116,-45.754486,-5.315918,-16.784897,-0.46347335,-0.88055426,0.09907923,-56.84891,-353.20578,-5.0599875,-30.089437,-31.4059,-11.536205,-0.28072786,-0.8725453,0.3998207,-41.116837,-371.47345,31.56036,-18.738504,-27.847946,-19.179932,-0.40983173,-0.76400524,0.49833113,-58.81614,-377.11273,11.512412,a1
0,90894,0,20,133.73209,60.709343,198.912,-0.47448584,0.40735048,-0.7803389,12.198448,175.15468,-0.55552614,-0.27194893,0.6286063,-0.7286274,93.49175,57.15027,221.65874,-53.79981,2.8174744,-11.48586,-0.5295842,0.3373517,-0.7782894,57.83565,32.108887,59.44088,-46.96368,33.18454,-59.482918,-0.46107736,0.11519849,-0.87985057,158.94447,251.41371,42.491398,-40.18808,23.990784,-73.8696,-0.5455702,-0.002965207,-0.8380599,126.46663,136.88177,33.79464,-26.4558,17.421768,-73.82627,-0.58146805,0.01115082,-0.81349283,123.65646,174.8642,105.91712,-3.7258654,13.233215,-65.39431,-0.5508039,0.15730551,-0.8196768,115.90738,176.7061,144.18526,a2
1,100027781,1,20,130.26285,46.85857,201.68568,-0.43010968,0.4868459,-0.7602544,18.308538,180.53561,8.443288,-0.27338302,0.6837519,-0.67656857,68.83016,62.935333,87.93447,-55.57617,6.741974,-8.195312,-0.5609718,0.46379182,-0.685717,20.459532,111.12821,155.04492,-50.908676,23.792389,-59.037647,-0.47534242,-0.028791195,-0.8793297,39.392845,-71.43904,92.828094,-44.727745,10.579666,-71.12157,-0.5578086,-0.20258749,-0.8048651,50.04261,-77.22734,121.74324,-28.35002,6.9933167,-72.166214,-0.58981127,-0.1681036,-0.78985053,49.23026,-62.01198,125.64375,-3.6718225,12.97084,-65.386406,-0.5562744,0.10619251,-0.8241856,61.67972,50.144135,92.656296,a2
2,201012056,2,20,127.67991,50.71329,200.12018,-0.41089514,0.445367,-0.7954957,27.655142,183.60599,5.141446,-0.08886126,0.84520346,-0.5270055,56.304325,10.4356985,-155.62874,-59.880775,15.453781,-6.7990246,-0.5440954,0.6413556,-0.5409466,-20.661213,113.1746,-175.12393,-39.693413,-1.5657349,-29.995659,-0.34622303,-0.82002455,-0.4557295,241.63821,-316.04337,302.14203,-34.495407,-8.094528,-37.074978,-0.48472014,-0.84012145,-0.24339737,285.77866,-36.934925,275.8376,-19.385717,-14.102264,-38.194065,-0.57196313,-0.7992287,-0.18463908,241.28825,-52.67942,265.6047,-3.8750076,-13.286896,-35.16152,-0.7981038,-0.58059084,-0.16107318,55.631256,-360.60376,323.44147,a2
3,301808016,3,20,139.47354,65.04986,192.11874,-0.49917048,0.33674055,-0.79839504,28.481989,175.89438,-3.449483,0.09966597,0.8547532,-0.5093758,10.887163,-97.65078,-91.055275,-57.673813,21.287155,-16.078747,-0.38770798,0.67254287,-0.6303718,49.342144,-16.21428,-158.8918,-34.596283,0.31021118,-29.042732,-0.19813825,-0.9629599,-0.1828921,44.604828,-73.17451,-52.45191,-28.819818,-6.020157,-33.68089,-0.4510601,-0.89241195,-0.012072849,31.96427,-76.23623,-44.78217,-16.729958,-11.0399475,-38.808884,-0.61987567,-0.77549773,-0.1198226,15.882178,-101.50407,-52.05233,-1.81777,-12.957794,-35.99992,-0.8303388,-0.55304164,-0.068428986,2.3036382,-141.27327,-50.912487,a2
4,402429178,4,20,143.65285,69.18447,194.71222,-0.5165493,0.26847193,-0.8130804,24.107313,161.57141,-8.399445,-0.010148866,0.7803535,-0.6252563,-61.674812,-153.64186,-45.19201,-60.105766,14.049255,-14.183317,-0.47601774,0.5330179,-0.69949913,-83.94127,-228.6638,-17.597067,-36.89939,-5.8642273,-24.304295,-0.13378553,-0.99095404,-0.010562545,-73.7376,-219.73135,3.1797884,-31.131264,-12.488617,-28.419064,-0.37220478,-0.9113102,0.17600381,-74.35436,-217.00594,3.607604,-19.653688,-18.584732,-33.332413,-0.54453605,-0.8313419,0.11113541,-73.07238,-236.97803,28.272377,-4.5623703,-19.438705,-32.571064,-0.6993125,-0.7033154,0.12770845,-76.12595,-218.88974,4.007076,a2
5,502421534,5,20,140.59534,63.4775,195.23448,-0.51497203,0.26436892,-0.8154219,18.09526,152.78683,-9.923447,-0.08657988,0.7399173,-0.66710293,-50.933792,-61.97995,-6.7144146,-60.97391,9.016159,-12.792826,-0.5245492,0.45770937,-0.71787906,-47.163967,-82.180725,-7.2734227,-36.914536,-10.270401,-21.721073,-0.053819522,-0.9958341,0.07360626,-46.12209,-86.04615,5.675826,-31.157375,-16.526657,-25.939922,-0.29609767,-0.92288005,0.24620846,-48.716434,-83.443115,3.3673038,-19.04968,-23.076126,-29.17249,-0.44534603,-0.8615902,0.24357587,-36.821823,-91.52107,31.917683,-4.390192,-22.595215,-30.20818,-0.6034431,-0.76508206,0.22473504,-44.141518,-88.79517,18.926365,a2
6,602542075,6,20,138.82866,60.791977,194.73541,-0.50588834,0.28541568,-0.8140116,16.060694,153.56694,-10.397708,-0.13930044,0.71869415,-0.6812298,-19.735756,15.983604,-5.4173827,-60.163338,7.4306183,-10.35749,-0.5426727,0.43463945,-0.71874535,0.65231,16.097437,11.227691,-37.419983,-12.057632,-19.49617,-0.017257987,-0.9939578,0.10839752,-20.1289,-0.22893567,13.193581,-31.430065,-19.190033,-22.851093,-0.23368658,-0.9225973,0.30692804,-18.60612,-14.712133,26.227537,-18.799902,-25.272339,-25.572453,-0.367972,-0.8657817,0.339144,-15.140526,-0.882035,23.448881,-4.2725964,-24.476257,-27.595612,-0.5083801,-0.7932146,0.33520168,-13.712683,2.151857,17.863373,a2
7,702807115,7,20,138.24284,62.54943,193.08072,-0.50406665,0.29793638,-0.8106483,14.767793,157.06415,-11.834518,-0.1652662,0.6994163,-0.6953445,-10.430246,30.720415,-11.934428,-58.585583,7.1003113,-9.637926,-0.5351658,0.4256681,-0.7296604,2.9984002,34.2574,-10.833706,-36.91985,-13.901077,-18.125135,0.02274925,-0.98848003,0.14963172,-3.607469,19.307966,-5.077421,-30.759312,-21.217926,-20.93013,-0.18481398,-0.9179371,0.35104886,-3.0463092,20.034622,-2.8658905,-18.027077,-26.534912,-23.81594,-0.32619146,-0.86358553,0.38447264,-2.5783906,25.722029,-3.5736058,-3.5134945,-25.394516,-26.155972,-0.4624855,-0.79705703,0.3883391,-1.9663032,28.080692,-4.144989,a2
8,803253945,8,20,139.37883,61.57524,190.2079,-0.513881,0.31065628,-0.7996368,14.107185,159.0119,-12.310768,-0.15730864,0.7031675,-0.69340426,-6.6443286,21.600239,-5.0520606,-57.817024,7.755371,-10.1667595,-0.51974595,0.43803877,-0.7334754,0.37145042,29.986584,-7.714408,-36.373028,-14.05249,-18.156788,0.033971794,-0.9867908,0.15839805,-0.72010624,20.881145,-4.1071444,-30.208323,-21.348969,-20.82788,-0.17474258,-0.9181426,0.35563913,-0.069214374,21.354462,-2.3469925,-17.325613,-26.510818,-23.380379,-0.31461075,-0.8625123,0.3963491,0.5698707,23.06785,-0.27369785,-2.9580193,-25.275482,-25.935532,-0.4574901,-0.79728097,0.3937587,-0.85555685,24.171988,-2.7995117,a2
9,904191608,9,20,141.52943,63.04304,188.5564,-0.5246555,0.31038705,-0.7927146,14.094642,160.4664,-12.495919,-0.15311858,0.70445186,-0.6930384,0.059962902,12.190785,-1.0291493,-57.356426,8.188461,-10.396045,-0.5117375,0.4457541,-0.7344576,2.6981168,18.263237,-1.9586872,-35.79955,-14.265839,-17.949516,0.04984767,-0.98364663,0.17307386,5.62728,11.5617485,0.79538304,-29.745838,-21.4552,-20.691956,-0.16575728,-0.91760695,0.36127833,3.9128394,13.461503,-1.3693469,-17.013546,-26.46576,-23.422192,-0.3146925,-0.86347336,0.39418578,2.2879436,13.696833,-2.816794,-2.492982,-25.214981,-25.684677,-0.45226917,-0.79646736,0.40136307,3.182836,13.663889,-0.59336543,a2
10,1005029053,10,20,144.60844,70.11574,187.87776,-0.5378634,0.28542918,-0.7932422,14.404459,162.3521,-13.096031,-0.15080586,0.70998424,-0.68788075,6.9814725,23.734348,-8.386162,-57.120056,8.519638,-10.457602,-0.50743747,0.4546198,-0.73200274,7.133034,21.460938,-4.5730586,-35.537704,-14.142654,-17.994698,0.055644404,-0.9836859,0.17107216,9.346381,23.770319,-7.520754,-29.47625,-21.232025,-20.81012,-0.16240259,-0.9200121,0.35665542,9.827038,26.111034,-10.145597,-16.790049,-26.20288,-23.610424,-0.31507444,-0.8668224,0.38645437,10.02928,27.007929,-11.349397,-2.254589,-24.928284,-25.803307,-0.45396167,-0.7982459,0.3958816,9.468726,28.620579,-12.0703945,a2
11,1105598009,11,20,141.90897,68.88426,188.15033,-0.5174007,0.2987196,-0.8019122,15.417977,163.9966,-14.361644,-0.16799748,0.71212876,-0.681652,13.045336,17.678436,-17.434635,-57.089493,7.9807587,-9.776216,-0.518166,0.45374724,-0.7249948,14.131086,12.480037,-10.781068,-35.44387,-14.422363,-17.604275,0.07322579,-0.9835351,0.16521713,13.10695,16.660925,-14.216146,-29.258228,-21.369568,-20.517864,-0.14280999,-0.92393,0.35490653,15.287569,18.097847,-14.87058,-16.45757,-26.133484,-23.40203,-0.29395723,-0.87256765,0.39014724,18.338902,20.024921,-13.454039,-2.07261,-24.664352,-25.906261,-0.44043785,-0.80562526,0.39621007,14.890547,21.669136,-19.46883,a2
12,1206531477,12,20,139.08911,64.60587,187.54695,-0.49212998,0.32670677,-0.8068896,17.434025,165.56946,-15.949059,-0.18335481,0.7088593,-0.6811016,20.085232,15.61215,-13.443711,-56.87383,7.745163,-9.06082,-0.5255655,0.45197147,-0.72076535,22.20728,16.52559,-6.0490103,-35.380287,-14.702255,-17.164017,0.08751051,-0.9824338,0.16482033,20.27309,14.1885805,-9.741756,-28.86645,-21.619247,-19.853394,-0.1168623,-0.9223989,0.36813512,24.575054,14.7000885,-6.285827,-15.9129305,-26.123398,-22.745564,-0.2666874,-0.872162,0.41013566,24.065847,16.541365,-8.596585,-1.5997763,-24.527283,-25.497082,-0.41385213,-0.807326,0.42065564,25.204023,17.341276,-8.743167,a2
13,1307417399,13,20,138.16493,62.478413,185.71463,-0.4837603,0.34575075,-0.8040102,18.111423,167.7517,-16.85353,-0.1884462,0.71388197,-0.6744335,3.2108018,23.965136,-12.017316,-56.52628,8.041199,-8.7050705,-0.52296096,0.46076125,-0.717085,6.2902703,22.813438,-7.65147,-35.2369,-14.570709,-17.070904,0.09668021,-0.98252183,0.15907167,4.3319607,23.845772,-11.001148,-28.634747,-21.429337,-19.82246,-0.106854565,-0.9253115,0.3638416,6.4246535,24.19081,-11.001742,-15.492776,-25.770233,-22.599846,-0.25248677,-0.8740911,0.41498825,10.621325,27.06884,-7.5159287,-1.2953854,-24.151505,-25.519531,-0.4038701,-0.8104482,0.42433783,7.2242265,27.34762,-11.840233,a2
