id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
13,1306413827,13,30,24.288158,96.87703,343.27808,0.008503554,0.084879644,-0.99635494,13.955332,154.75575,34.125027,-0.3528374,0.6834964,-0.63901365,-0.54378897,0.7609483,-3.1444712,31.721956,-12.928925,-70.26369,-0.31072736,0.21303937,-0.92631674,-3.3427207,-1.5995669,1.0486192,13.941944,-37.02561,-41.395554,0.15970187,-0.955716,0.24718858,-1.5645562,-5.125309,3.8609426,7.5643005,-45.08721,-35.51605,0.3348025,-0.9108869,0.24123092,-0.013382161,-5.750478,9.995041,-6.6693516,-47.135345,-33.471447,0.42536232,-0.90500575,0.005614245,0.54898226,-5.3851113,8.659171,-18.568274,-38.28221,-23.912626,0.60870785,-0.7807324,-0.14117971,-0.44165596,-0.93987745,2.166798,s
14,1406654628,14,30,25.889303,97.14638,343.31735,0.0024414079,0.08621347,-0.9962737,14.452547,155.2228,33.8821,-0.342291,0.68333364,-0.6448969,7.5546646,6.7303395,-2.2314963,31.363161,-13.410614,-69.76956,-0.31569108,0.21411546,-0.9243883,5.3701186,2.333295,4.008826,13.58009,-37.907486,-40.22149,0.14810443,-0.9513577,0.27015474,2.3957536,-3.7102945,11.731615,7.120306,-45.811096,-34.23442,0.3221321,-0.9098061,0.2616941,1.2185243,-1.8120676,12.80615,-7.098271,-47.643456,-32.35964,0.41284576,-0.9104483,0.025342437,0.58881855,1.7042419,9.902184,-18.825819,-38.340378,-23.193874,0.6013246,-0.7888941,-0.12670735,2.522534,7.266571,4.8415046,s
15,1506820383,15,30,30.060366,96.83441,343.78735,-0.011217551,0.09500709,-0.99541336,16.565998,157.43834,34.263054,-0.31118158,0.6914819,-0.6519347,17.530212,17.721092,3.0398884,31.416641,-13.858582,-68.81531,-0.30772027,0.23031151,-0.9231819,21.815174,17.161192,12.247791,12.7551365,-39.098953,-38.589478,0.11568869,-0.947006,0.29965943,13.142795,8.396528,17.406975,5.9979324,-46.713097,-32.51998,0.28772244,-0.912755,0.28998974,10.44274,10.558755,16.777828,-8.445382,-47.865997,-31.488724,0.3781236,-0.9247273,0.043610673,8.910639,15.620397,9.700081,-19.716537,-37.936264,-22.634586,0.5770886,-0.8094874,-0.108161665,12.870593,19.8088,8.013729,s
16,1607149749,16,30,31.519693,96.625015,343.85962,-0.016023202,0.09855386,-0.9950027,17.149767,158.05052,34.224228,-0.30339903,0.6904138,-0.6567175,4.5088124,5.0980415,-1.1741952,31.650732,-13.563721,-68.23227,-0.30526203,0.23566598,-0.9226465,7.6437373,8.584481,4.322519,12.823339,-39.657127,-37.52308,0.11023381,-0.9416466,0.31804118,5.775762,-0.67990714,10.460478,6.036209,-47.21299,-31.334393,0.2809846,-0.90876853,0.30852452,5.1936502,0.26635945,10.221009,-8.503773,-48.17858,-30.87697,0.37168205,-0.92670184,0.055462483,3.9585214,2.0860112,4.0457053,-19.61943,-38.04724,-22.200695,0.57498974,-0.81257695,-0.09542242,5.9991784,3.5462236,3.348033,s
17,1707644591,17,30,33.380352,96.80124,343.38208,-0.025596913,0.09176897,-0.9954513,17.001547,155.89854,33.073597,-0.2928,0.68389124,-0.66825217,-2.8359554,-35.08283,-15.336023,31.954393,-14.443207,-67.71237,-0.29930827,0.22805792,-0.92650104,2.5530462,-47.33317,-10.145695,12.831028,-40.582344,-36.045254,0.10128002,-0.9332797,0.34457427,-5.6451507,-44.763004,-3.4686444,5.861809,-47.914536,-30.080627,0.26973474,-0.90502685,0.32889143,-7.399083,-42.71937,-3.1084967,-8.802935,-48.582565,-30.16846,0.3615414,-0.92966825,0.07074448,-8.220119,-39.3053,-7.3033767,-19.670288,-38.259056,-21.562683,0.56995344,-0.81799644,-0.07768489,-5.648073,-36.41346,-8.779731,s
18,1808439618,18,30,39.52812,96.88634,340.4768,-0.049780704,0.0730715,-0.99608356,16.09958,145.65869,26.26267,-0.30647475,0.5919336,-0.7454447,-9.7476,-112.63162,-90.7614,38.91011,-15.726883,-64.2911,-0.24690561,0.15637472,-0.9563391,106.97502,-104.31366,-53.551163,15.213821,-43.77368,-31.14827,0.12866107,-0.8888549,0.43975365,6.637386,-144.44429,-51.594543,7.625002,-51.219612,-27.812908,0.28388393,-0.89535564,0.3431445,-13.669841,-155.43336,-137.93454,-6.2325954,-51.975365,-24.86003,0.39472193,-0.9025626,0.17197466,8.815161,-144.7928,-38.10337,-17.496643,-41.26042,-17.380333,0.60631996,-0.794845,0.024445446,9.316741,-142.25217,-42.65714,s
19,1908709320,19,30,52.389595,100.395515,326.4454,-0.094674505,0.08324529,-0.9920217,22.28801,148.239,10.343322,-0.19371703,0.5545506,-0.80928814,78.321365,49.859585,-200.94945,56.105324,-19.521408,-56.909332,0.054574914,0.20233664,-0.9777942,271.97052,-11.191309,-115.509,1.0754604,-43.32979,-52.431602,-0.19745849,-0.9801742,-0.016390923,-98.93901,120.20266,-574.5749,-3.7816887,-54.822563,-29.372623,0.08205973,-0.9463554,0.3125343,-30.797564,21.373056,-178.06975,-17.029194,-51.40454,-22.85566,0.19907966,-0.9593545,0.20001553,-34.872818,62.906166,-190.14796,-24.649406,-38.906075,-13.197978,0.45456094,-0.88250107,0.120690726,0.40826494,83.51041,-167.86256,s
20,2009655839,20,30,82.161934,125.9105,318.09338,-0.20503426,0.017868519,-0.9785917,29.624725,158.73708,6.962145,-0.067035444,0.60126,-0.7962366,115.54769,179.29402,66.09523,70.76446,-22.73938,-48.122635,0.32262668,0.18344043,-0.92858046,149.58064,11.107749,79.82535,11.406582,6.8703766,-87.48587,-0.22727512,-0.4523448,-0.86239797,161.91609,611.575,-135.32178,-2.8074875,-48.66635,-52.76422,-0.019782307,-0.9980509,-0.05918628,5.932802,274.44604,-272.35928,-24.046005,-34.34115,-64.21908,0.017690737,-0.8950622,-0.44559023,-86.94743,445.08148,-441.92825,-25.085398,-36.924942,-24.13789,0.37438157,-0.9266784,-0.03324948,33.704426,220.98477,-22.061825,s
21,2110473707,21,30,95.54431,104.35597,337.88,-0.2107838,0.18054643,-0.96071494,37.3512,164.58687,25.014938,-0.15407775,0.29665706,-0.94247264,83.628784,23.186213,193.05661,65.74902,-30.070724,-45.798065,0.32936013,-0.065431274,-0.9419345,-37.195465,-34.45017,172.72462,26.10875,48.89218,-95.36295,0.044117548,0.4130603,-0.9096345,186.40881,420.30502,164.90024,-28.970322,53.94606,-97.709656,-0.28189313,0.24422069,-0.9278429,-332.6856,1303.2091,-151.89139,-33.313297,27.10431,-96.73871,-0.15266562,0.061612077,-0.9863555,34.904022,591.54285,6.88328,-50.821358,-21.017044,-64.135864,-0.106118366,-0.5352618,-0.83799386,-241.45154,255.97836,-254.1939,s
22,2210693999,22,30,91.29696,92.0386,334.64474,-0.19451265,0.23494342,-0.9523478,37.639725,166.44647,23.928535,-0.14865531,0.2915929,-0.9449207,0.61017966,10.061969,-5.67249,66.91459,-33.67003,-44.995117,0.36872178,-0.09592697,-0.9245768,23.78977,-27.057703,10.052654,27.014542,49.292145,-95.30182,0.06950701,0.5013214,-0.86246485,23.026577,41.780457,6.7399764,-29.536192,52.69867,-98.42429,-0.3223096,0.41565394,-0.85049886,-5.854625,102.67093,3.2047663,-32.29401,31.06778,-96.23648,-0.1291838,0.18104589,-0.9749533,8.331706,51.829712,-7.985553,-52.16652,-17.098953,-65.32225,-0.17623699,-0.3811659,-0.9075534,-30.706429,81.62462,-38.580524,s
23,2310865814,23,30,75.270676,76.0048,333.60965,-0.11955578,0.29533932,-0.9478824,37.85837,162.83302,23.679468,-0.21822833,0.22412758,-0.94981223,-18.397844,-55.659573,-23.60348,56.38554,-38.684647,-48.99308,0.15197171,-0.18741697,-0.97045326,-234.28546,-112.05864,-110.80866,20.77367,42.325836,-100.131065,0.016440814,0.42323077,-0.90587276,-102.420296,-206.22586,-114.35714,-31.211372,54.579605,-96.95608,-0.31210446,0.48788646,-0.815204,-18.32141,-17.70198,-6.512684,-23.35524,-51.872787,-43.33825,-0.031024266,-0.8862091,-0.46224564,58.793373,-1287.0404,772.43665,-43.184647,-35.523743,-40.255684,-0.026416348,-0.7836027,-0.6207004,133.53413,-453.26367,378.08398,s
24,2411580668,24,30,50.24748,91.721,346.86722,-0.019248882,0.113932855,-0.993302,33.688995,154.84105,36.053658,-0.33340746,0.64045006,-0.6918549,-79.08812,-180.2023,83.22523,3.7571793,-33.15081,-62.78017,-0.47781017,0.01733286,-0.8782921,-414.89166,-117.29017,10.670622,7.6646957,-34.18509,-65.694214,-0.029000655,-0.937097,-0.34786218,-187.38591,-602.8632,340.53207,-1.5446548,-44.006638,-69.811005,0.13895161,-0.90004903,-0.41304263,-9.231908,-394.4759,266.0911,-16.358126,-44.089714,-58.105736,0.19889535,-0.8549527,-0.47905794,-73.773575,-163.42422,60.598846,-25.14258,-39.404686,-37.827553,0.3674561,-0.79765886,-0.47824302,-15.729607,-190.97989,105.759766,s
25,2512387349,25,30,22.712475,110.781334,342.0701,0.08075209,-0.032710277,-0.99619734,24.711325,131.64294,31.637629,-0.4847313,0.5748614,-0.6592192,-64.58508,-180.65553,-21.076187,1.0365162,-34.747154,-61.36919,-0.61394817,-0.10588606,-0.7822121,-117.23981,-180.1206,-10.753172,6.059269,-35.104683,-67.47322,0.0749293,-0.94163585,-0.3281882,-79.773315,-192.60548,-23.955217,-0.81027985,-46.019608,-67.90645,0.2440994,-0.8883442,-0.38892162,-64.98704,-175.21994,-19.540781,-15.136676,-47.434853,-56.607506,0.2734244,-0.8262871,-0.49243143,-61.881153,-182.33035,-22.799774,-21.46923,-44.106552,-34.37807,0.4581928,-0.7531821,-0.47199157,-39.329994,-197.82365,-6.1359797,s
26,2612406740,26,30,4.364847,119.1875,337.0899,0.15011038,-0.08860059,-0.9846912,21.545973,123.0383,30.281002,-0.5492122,0.52939683,-0.6466103,-15.65206,-46.835968,-8.809698,0.42865944,-35.86537,-60.49627,-0.66105556,-0.18588164,-0.72694814,-2.9711692,-47.784687,-12.645346,7.4695454,-35.902016,-68.40631,0.133993,-0.92944324,-0.34377488,27.72697,-64.26829,-3.9481547,2.0792332,-46.844345,-67.11825,0.31444228,-0.8674189,-0.38562998,26.475012,-51.61356,-10.384165,-12.429459,-48.894234,-56.34249,0.33036605,-0.8012541,-0.49884886,26.713953,-58.908615,-9.274578,-18.242887,-46.006836,-33.66014,0.51353604,-0.7107133,-0.48079863,16.771908,-58.389046,-13.906716,s
27,2712399095,27,30,-7.2891583,120.50054,332.85477,0.18830161,-0.09966582,-0.97704107,20.39924,116.71462,25.213137,-0.5551659,0.43283862,-0.7102405,-6.7089863,-33.28202,-29.534584,2.6888847,-30.004898,-58.251053,-0.612692,-0.20173715,-0.7641404,-0.32787773,51.39744,-18.805218,16.533125,-37.288544,-69.23023,0.23139222,-0.89768326,-0.37499654,42.053474,-47.565945,-55.72035,10.942362,-48.49746,-69.283,0.3823007,-0.81031746,-0.4441079,28.122839,-48.71736,-69.72536,-1.816658,-52.198082,-54.84484,0.46377355,-0.7721238,-0.43444094,57.52537,-60.79229,-10.420883,-9.969945,-49.088043,-33.082066,0.6287084,-0.65453714,-0.41988906,35.586403,-52.523727,-23.229437,s
28,2813204378,28,30,-14.161353,122.2679,337.1029,0.20837338,-0.089172974,-0.9739757,20.478127,119.0478,28.409786,-0.52790165,0.40282378,-0.74769837,4.4593215,37.613705,31.764542,3.708809,-29.012482,-57.8497,-0.57267416,-0.17975228,-0.7998334,9.70536,-11.0169935,38.989567,15.979736,-42.76873,-66.80855,0.20164908,-0.93180686,-0.30178407,-26.128603,-30.93328,88.828606,11.083103,-53.29792,-62.43218,0.4122874,-0.86909515,-0.2732997,-7.3156133,-17.919188,157.45363,-1.8695335,-56.44547,-49.44613,0.4644336,-0.8227865,-0.32760316,4.2660108,-22.771112,141.50752,-12.870752,-50.56839,-31.555183,0.57944405,-0.69943,-0.4183805,-45.077095,19.438095,57.44255,s
29,2913310934,29,30,-16.917212,120.727425,334.25113,0.22536486,-0.0775656,-0.97118187,21.260908,121.70222,27.328053,-0.5460086,0.41724154,-0.7264875,0.75327563,27.945053,-3.9390554,5.518446,-29.062164,-59.721504,-0.5773041,-0.20725371,-0.7897885,46.228577,40.541016,-34.83623,16.664244,-40.38755,-65.140915,0.24840759,-0.9413711,-0.22828531,33.787846,71.88804,7.5497475,11.37158,-51.009354,-63.066257,0.4359266,-0.8549029,-0.28126323,28.202343,71.45371,-22.094313,1.7736282,-56.50608,-46.578915,0.522373,-0.8074722,-0.27407113,54.210808,43.673485,2.587924,-11.527986,-50.110252,-32.157543,0.60811406,-0.67510796,-0.41764405,44.99442,35.34167,-14.117082,s
30,1709835858,0,7,-37.150036,-34.293907,256.95306,0.15208562,0.5785034,-0.8013762,4.253375,138.7745,28.404278,0.25443384,0.65965027,-0.70719516,39.432518,-90.06061,-28.910353,-61.156937,37.21637,-18.493034,-0.2889164,0.6763279,-0.677575,97.07887,10.79809,-14.542123,9.183733,65.64607,-67.042816,0.27922207,0.51684946,-0.80925995,144.34029,-44.763824,26.63018,15.159436,55.77028,-80.01417,-0.018368853,0.35464904,-0.93481904,131.77979,-43.133224,19.192646,36.133366,36.710938,-78.84267,0.12063756,0.3685919,-0.9217302,102.56409,-76.34454,5.651257,54.832817,4.493393,-65.39938,0.32874146,0.2483036,-0.9111939,56.38388,-113.9183,-16.322954,t
31,1810085982,1,7,-28.692421,-11.058434,270.45874,0.15014082,0.44116306,-0.88477844,19.10171,127.28599,21.896534,0.3838755,0.58885735,-0.71125704,138.53345,-111.63133,-70.37097,-51.30166,51.508537,-15.814909,-0.14473756,0.7362352,-0.66106635,237.53004,30.9564,-30.163033,22.495684,62.49099,-66.92259,0.36333576,0.4446425,-0.8187064,258.24905,-148.4291,-71.031876,25.596853,51.68081,-80.10178,0.036745112,0.3639105,-0.9307088,227.63708,-155.44383,-73.47787,40.919594,27.810524,-80.142365,0.16956508,0.33841583,-0.925593,161.63867,-203.80388,-93.41291,51.73893,-6.706665,-67.20655,0.34291095,0.20581776,-0.916543,82.02351,-210.6151,-100.045074,t
32,1911209630,2,7,-19.523245,0.2923873,275.4224,0.13007574,0.3549952,-0.92577463,26.923653,114.97665,15.819625,0.44385093,0.50823087,-0.73803645,47.77928,-100.48824,-62.33366,-43.5779,59.68554,-14.404852,-0.053213943,0.7478597,-0.6617206,89.76044,-55.604294,-52.903732,29.131107,56.920097,-69.30347,0.3917178,0.36639693,-0.84398484,74.77363,-133.88548,-80.50565,30.320473,45.50776,-82.17124,0.058497578,0.3354031,-0.9402568,67.98961,-137.6562,-76.749954,40.0317,18.840813,-83.086174,0.16042626,0.2772556,-0.9473082,26.538345,-153.81288,-85.397224,45.393234,-13.371384,-69.27771,0.286151,0.17871287,-0.94137096,9.20704,-136.78221,-74.77256,t
33,2011860158,3,7,-14.535642,4.0862765,276.55524,0.102493666,0.32157642,-0.9413202,24.877872,110.81538,13.131764,0.43670648,0.51137173,-0.74012595,-34.27942,-13.184044,-18.924236,-43.933556,60.18267,-13.45492,-0.057561226,0.7544127,-0.65387166,-44.65633,-16.097916,-8.817392,27.700588,56.918022,-69.84779,0.3714096,0.36432916,-0.8540019,-57.93611,-6.537207,-22.209232,29.605236,45.72068,-82.31373,0.05165419,0.335774,-0.94052523,-45.92851,-1.6028644,-16.794914,37.832882,18.5971,-84.10997,0.13461457,0.2713245,-0.9530278,-55.05756,-2.7137039,-25.742228,43.837162,-12.44709,-70.0463,0.2592463,0.18557698,-0.94781464,-43.13044,4.715681,-25.31694,t
34,2111865565,4,7,-23.231642,3.9994624,277.1921,0.057037905,0.37053663,-0.9270649,0.5414365,125.58255,18.200905,0.3487395,0.58759606,-0.7301449,-359.28983,211.18073,80.14785,-49.988518,56.295456,-8.200658,-0.15754478,0.7749018,-0.612133,-444.05228,153.53244,170.94403,17.521006,62.26831,-68.47987,0.27167735,0.43141037,-0.860277,-518.99036,290.4292,103.193375,20.002026,52.49527,-81.32181,-0.03237183,0.38994122,-0.92027056,-546.5528,316.47888,82.06007,30.92026,26.149307,-84.93905,0.055895522,0.3285722,-0.9428234,-477.56094,323.97678,65.52222,40.383137,-4.1777954,-72.77425,0.18108384,0.2607581,-0.9482689,-426.53867,326.61328,33.287346,t
