id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
10,1304554442,10,77,-13.252823,43.79469,196.04327,0.1782607,0.4264616,-0.88676584,11.463197,168.92307,-33.11958,-0.4761291,0.64033675,-0.6027188,21.056902,-261.2452,-211.84547,16.459171,-15.678238,-47.071125,-0.4695799,-0.021006972,-0.88264,19.485407,-360.4302,-193.18738,11.597453,2.3680573,-54.940083,0.363796,-0.8025482,-0.47283062,-10.158417,-371.01913,-207.94751,1.9455929,-1.2530975,-55.42259,0.4936525,-0.7155851,-0.49421167,-24.35262,-361.27203,-223.66011,-12.009032,-10.174606,-49.00822,0.51152164,-0.6021145,-0.6130284,-20.869308,-360.32986,-200.91824,-21.672709,-15.144775,-35.590427,0.5715587,-0.46010393,-0.67942995,-12.836469,-327.6467,-180.20491,a
11,1405437568,11,77,-10.803347,40.51282,203.4547,0.14209333,0.31276804,-0.9391409,6.302263,138.41245,-39.282284,-0.46517906,0.6095886,-0.64188015,-72.24628,-280.1725,-30.734041,16.186182,-18.857063,-46.23464,-0.47358546,-0.06626278,-0.8782517,-79.256676,-344.11414,-12.539319,10.930862,-0.93714905,-54.440723,0.34446356,-0.84380776,-0.4115013,-85.561005,-351.2756,-29.710966,0.39340687,-3.545166,-55.742664,0.45661902,-0.74407476,-0.48770055,-95.26778,-342.58502,-43.24483,-16.145786,-8.989334,-50.44977,0.42082986,-0.5953742,-0.6844207,-106.82345,-315.11536,-36.462517,-24.251669,-14.425552,-35.255535,0.50312215,-0.4674317,-0.72689456,-97.502014,-301.9976,-17.6919,a
12,1505668581,12,77,-17.401728,39.901783,211.44841,0.1907573,0.24736199,-0.9499598,-3.1915736,103.100746,-35.534378,-0.74456733,0.15160008,-0.6501053,-56.403847,-351.87006,42.889164,14.005072,-30.94374,-37.32116,-0.5544445,-0.5715417,-0.60492265,-109.84088,-568.7446,227.04224,-5.6954045,-12.656876,-56.05075,0.4065203,-0.8073623,-0.4276767,-206.69437,-575.2292,51.63745,-12.728302,-22.321335,-54.378487,0.4981417,-0.69530445,-0.51807964,-135.13068,-650.5544,123.22977,5.057801,-34.078506,-23.859493,0.86379814,-0.5003335,-0.059322644,357.9127,-653.9105,474.95386,-5.4440217,-35.734543,-12.24781,0.9148887,-0.36906087,-0.16362388,111.92092,-508.07672,282.28604,a
13,1605942478,13,77,14.364503,35.99296,196.81946,0.022189409,0.33063793,-0.94349676,-8.346227,101.38382,-49.187325,-0.7267701,-0.19566344,-0.6584232,-92.71247,27.736155,-180.79971,16.72162,-44.228523,-16.453415,-0.45142302,-0.8597425,-0.23887241,-29.273636,-73.65776,38.13313,-1.9886074,-30.683487,-50.674004,0.5261063,-0.8309182,-0.18107209,-32.12172,-204.71474,-93.659065,-7.3100424,-40.964123,-45.790253,0.6068462,-0.73693734,-0.2977601,0.4023525,-205.2357,-43.749733,14.962921,-36.16272,-8.386879,0.9550241,-0.17979611,0.23580125,15.903076,13.906612,-4.92054,2.190291,-38.01359,0.3783226,0.9767896,-0.21264498,-0.025771353,2.6529005,16.021685,-22.142021,a
14,1706360874,14,77,33.40576,39.370865,198.85547,-0.04708449,0.33912322,-0.9395629,-6.3435616,105.41896,-44.651806,-0.75485736,-0.2227594,-0.6169025,24.420755,30.830982,19.534151,15.394348,-46.93187,-17.440926,-0.4424283,-0.8675662,-0.22712563,17.154337,-8.683862,31.6462,-2.6047826,-33.066147,-50.6916,0.5433659,-0.81973433,-0.18107763,26.60906,-35.008057,46.17741,-7.5391955,-42.911236,-44.945576,0.6214322,-0.72430474,-0.29867154,37.368244,-25.877684,63.66185,15.626734,-35.467926,-7.7543144,0.9686448,-0.13534905,0.20834571,29.703596,26.122543,54.126938,3.2842643,-37.89132,1.21175,0.9798593,-0.18871348,-0.06529165,32.97483,32.65869,59.269905,a
15,2308548226,15,77,-8.779776,37.24893,276.40762,-0.1326557,0.67963105,-0.7214597,-41.29834,233.06824,103.3203,-0.22142376,0.9409566,-0.25607076,-201.39197,-14.0179825,158.91315,31.410881,14.199173,-46.810955,-0.047995344,0.5899231,-0.80603176,-214.2015,24.107662,168.21492,5.6693153,77.26004,-27.793472,0.035682872,0.7060839,-0.7072286,-193.66325,6.3046503,206.51517,-2.3892097,73.14093,-44.973083,0.2135516,0.6054404,-0.7667057,-204.00537,19.981197,207.2049,18.685495,5.633362,-47.722206,0.7369656,-0.5069655,-0.44706568,-203.59253,-39.697468,170.28052,-40.1746,28.670929,-61.047314,-0.110981464,0.5283015,-0.8417724,-221.75714,43.17059,198.0286,a
16,2408926535,16,77,-4.0995145,-2.379066,227.57283,-0.34584308,0.8506731,-0.39591396,-93.375275,229.80458,126.097755,-0.41274512,0.8742279,-0.25566986,-638.0461,29.615133,300.27777,20.717926,16.37268,-49.86811,-0.2853889,0.52791876,-0.79990935,-670.6534,85.309814,325.23676,-11.75367,75.05226,-31.666054,-0.19506927,0.65162116,-0.7330333,-965.8929,-18.35567,232.81873,-21.638077,68.525406,-47.05256,-0.014662184,0.5762421,-0.8171475,-931.90204,-79.283134,229.73735,12.452644,1.5477295,-49.6028,0.7379804,-0.45033434,-0.50257725,-609.3284,74.62557,275.0249,-52.931213,18.723923,-54.18985,-0.31068712,0.46845073,-0.8270595,-695.5187,-235.13028,245.76907,a
17,2509551426,17,77,-42.86719,55.707375,313.63696,-0.462547,0.5197199,-0.7182907,-171.97682,208.40001,144.16191,-0.68728286,0.7125877,-0.14092912,-699.299,-253.35489,151.67993,9.089462,17.533478,-47.5353,-0.56553847,0.39861742,-0.7219906,-858.719,-264.27878,155.4329,-38.46985,68.05028,-25.748009,-0.50312734,0.559984,-0.6582407,-955.60205,-325.20178,255.35223,-48.612823,58.79106,-39.475098,-0.3266263,0.5402238,-0.77554727,-979.47675,-348.41144,284.6411,-3.015564,9.998947,-54.625145,0.6192106,-0.08005805,-0.7811331,-954.8807,-176.33261,111.16757,-63.79535,4.815613,-42.679695,-0.5514512,0.40865254,-0.7272583,-853.63336,-358.95795,349.1301,a
18,2609704596,18,77,-87.96633,62.68272,302.12006,-0.36626816,0.44256932,-0.81852305,-207.14612,182.73082,134.09714,-0.86644316,0.317948,0.3849485,-238.23108,-190.97035,-133.3123,-18.69484,3.4730835,-43.23095,-0.9083945,-0.1853519,-0.3747854,-365.53665,-413.7777,-135.61621,-66.34201,45.61464,17.081375,-0.9080175,0.37816873,-0.18025717,-356.0613,-333.21555,171.00392,-78.59531,35.36702,6.158478,-0.83130026,0.45919472,-0.31317744,-366.08603,-321.51236,166.82024,-35.087326,18.912521,-40.627747,0.0977761,0.4056562,-0.908781,-394.0121,-80.187454,-16.597498,-35.24765,1.5730896,-35.244934,0.045508616,0.5946018,-0.80273134,-105.27098,-152.2566,-80.72614,a
19,2710305248,19,77,32.089962,82.29921,150.3444,-0.8322512,0.48457745,-0.26933745,-194.95032,173.86736,100.40251,-0.90885705,-0.4108179,0.07216302,603.0383,-398.93515,-271.709,-15.466949,40.191757,-2.3899765,-0.8146425,0.3760942,-0.44148698,456.7921,104.27696,601.6234,-74.854645,-20.863876,27.114792,-0.9750546,0.14742714,0.16593274,586.4245,-1555.6687,-219.23367,-41.91298,35.932755,29.860596,-0.124145314,0.8983518,0.42136922,1112.0674,-543.8862,558.0541,-36.2706,40.215805,13.59565,0.09174016,0.8760183,0.473472,457.2577,-303.48517,858.535,-33.61136,35.189667,-3.4505463,-0.015263934,0.7571831,0.6530243,488.1714,1.9631506,538.1929,a
20,2810570755,20,77,-46.370037,38.711147,255.31662,-0.17353252,0.613359,-0.77050453,-92.546104,188.78813,40.0249,-0.0023017277,0.29860982,-0.9543725,964.3409,92.311485,-467.30096,-56.872948,23.823273,-9.207724,-0.34688374,0.693535,-0.63141185,744.8328,65.24634,-549.24316,-30.516403,13.415894,13.169579,0.016894389,-0.047822326,0.99871296,1210.5543,100.9005,-426.4209,-25.736603,19.204742,18.889553,-0.12244361,-0.15472008,0.9803414,1100.3735,18.201754,-453.61652,-14.445755,22.114273,23.082455,-0.264862,-0.23416348,0.93542266,1054.2697,0.17545402,-373.82828,-4.6473083,24.298737,19.150784,-0.50555986,-0.3565752,0.7856611,1086.6604,13.424082,-332.88342,a
21,2911212426,21,77,-19.736235,39.636158,233.5654,0.045039274,0.5747959,-0.81705636,-8.963735,180.37743,7.0355306,0.17188263,0.23161629,-0.95750207,746.87,-121.69956,-266.56015,-46.568703,39.38513,-16.96067,-0.07718214,0.7143503,-0.6955189,830.16974,-13.276487,-343.64514,-25.800308,23.28038,9.755583,-0.075036176,-0.02452901,0.9968791,801.35364,-49.567783,-295.78918,-19.922813,27.834808,15.528946,-0.24783632,-0.049349837,0.9675442,802.54456,-58.163013,-299.98795,-8.597667,27.082474,20.857862,-0.4009874,-0.08836208,0.91181207,798.77594,-91.56191,-283.09128,2.0211768,25.346664,17.713736,-0.65117425,-0.1569354,0.742525,802.3437,-122.07721,-272.79263,a
22,3011552513,22,77,-1.0355486,41.830963,225.13376,0.15793796,0.48569524,-0.8597417,38.692814,161.4141,-11.05458,0.24953088,0.19366218,-0.94880414,386.00903,-187.03699,-162.46686,-43.104515,40.745743,-22.7953,0.009229507,0.6766278,-0.7362674,417.6823,-187.38835,-222.65236,-24.944515,26.639221,6.42975,-0.15810038,0.03847922,0.986673,394.82187,-160.93384,-197.78622,-18.789778,31.33902,11.904736,-0.32524395,0.043829836,0.9446138,397.30545,-158.53607,-200.37102,-7.7368298,29.723984,18.22789,-0.4778053,0.008764867,0.878422,394.45255,-165.42801,-190.74121,3.3290749,26.407684,16.068172,-0.7259064,-0.054200593,0.6856546,397.66064,-173.85039,-182.56783,a
23,3112535857,23,77,4.3510423,38.72083,224.20978,0.1945545,0.44117656,-0.8760775,53.181316,148.3951,-15.520409,0.26891822,0.19390875,-0.9434418,92.98958,-109.115326,-39.034454,-42.504642,38.329987,-25.826546,0.028094722,0.64535445,-0.7633664,103.74721,-135.2484,-63.423634,-25.122086,28.113525,4.623769,-0.19079763,0.077976756,0.9785274,97.395195,-90.80151,-53.953686,-18.816334,32.556686,10.330088,-0.3541048,0.07514493,0.9321819,100.23825,-94.64309,-51.67346,-7.8005104,30.5383,17.301697,-0.50232774,0.031202205,0.86411417,101.40335,-100.48606,-47.217724,3.509571,26.90187,15.493973,-0.74804586,-0.029849283,0.6629754,102.58001,-104.59714,-44.75737,a
24,3212541730,24,77,4.986888,39.254864,230.5223,0.1827618,0.40122408,-0.8975619,49.1813,140.20993,-14.155723,0.22480017,0.19595712,-0.95449764,-58.487595,-63.927063,21.005379,-42.63119,36.693604,-25.131023,0.011603213,0.625161,-0.7804096,-67.08472,-87.804955,31.144012,-24.740519,29.928146,4.3526125,-0.16733837,0.12077716,0.97847366,-65.41458,-55.46599,17.892513,-17.69702,33.990997,10.009735,-0.3178989,0.110040225,0.94171727,-60.31118,-56.941513,18.515337,-6.224861,31.543869,16.781036,-0.46684134,0.06397872,0.88202375,-55.812996,-57.98454,17.637573,5.130089,27.389923,14.71911,-0.72195005,0.0064654746,0.691915,-53.87069,-58.823833,17.628149,a
25,3312693501,25,77,3.343695,38.528004,233.15471,0.15568428,0.39074165,-0.90723944,39.862064,135.93094,-14.069937,0.18975744,0.17041622,-0.96692836,-81.26766,-35.76593,-1.7748352,-43.14347,35.06758,-25.021544,-0.00869134,0.59957886,-0.8002685,-83.81908,-48.940945,-2.7934449,-24.93047,30.672424,3.4283562,-0.14342515,0.17262012,0.9744904,-83.36141,-30.575968,-12.460816,-17.533878,34.789978,8.859989,-0.28993732,0.15302141,0.9447332,-80.93098,-29.442007,-15.076927,-5.6990623,32.707962,15.231556,-0.4418706,0.10953509,0.8903665,-77.91517,-24.794605,-19.129015,5.774292,28.375854,13.108859,-0.70371014,0.04604265,0.70899373,-77.02369,-25.956873,-18.98847,a
26,3413495055,26,77,1.1734868,39.015545,232.29422,0.14556777,0.39148995,-0.90859544,35.074764,135.9332,-15.387897,0.1828852,0.15898183,-0.9701947,-48.525757,3.5722246,-12.410548,-43.766014,33.843536,-25.440289,-0.021126771,0.5880663,-0.80853677,-58.159367,-10.189418,-13.469773,-25.571714,30.634338,2.602295,-0.14674823,0.197392,0.96927875,-57.573483,0.20152302,-18.865553,-18.1598,35.047745,7.7666492,-0.29335523,0.17667025,0.9395373,-57.816963,4.1921854,-22.748972,-6.193613,33.31859,14.115445,-0.44615254,0.13057527,0.88538015,-56.1148,9.425653,-24.379604,5.4131126,28.95221,12.282077,-0.7070031,0.05395773,0.70514905,-54.490135,9.8318815,-21.190079,a
27,3513991294,27,77,-1.5765716,40.247627,228.77234,0.13159074,0.40217572,-0.9060566,29.821312,139.73083,-18.281626,0.19737159,0.16584314,-0.966199,-44.209805,34.471687,-25.631435,-43.786514,33.218918,-26.180777,-0.016561242,0.5941206,-0.8042055,-43.20356,34.468945,-30.018011,-26.297222,30.597092,1.5985489,-0.17267449,0.20918015,0.9625109,-49.89469,34.213966,-33.51216,-18.991465,35.11435,6.8919897,-0.31791717,0.18274713,0.9303398,-51.204357,33.3508,-29.529379,-7.047268,33.64128,13.447214,-0.4704918,0.13467765,0.87206614,-51.65738,35.65431,-28.55165,4.765728,29.366196,12.015818,-0.7269605,0.05150892,0.6847447,-49.89858,37.31751,-26.046064,a
28,3614200865,28,77,-1.8659667,40.912563,228.37114,0.122610055,0.4032352,-0.90684515,27.656008,140.69646,-18.839535,0.20064841,0.16861401,-0.9650438,-24.236696,9.609312,-5.976092,-43.953133,32.918747,-26.400295,-0.019510305,0.5954353,-0.8031663,-26.651564,7.1696334,-8.111941,-26.607952,30.564941,1.2313461,-0.18093638,0.21381408,0.95997167,-27.291534,9.037014,-9.604013,-19.340868,35.07869,6.6492577,-0.3250346,0.18294704,0.9278377,-27.830864,8.952752,-8.122289,-7.3942432,33.727325,13.243416,-0.4773547,0.13420509,0.86840165,-27.820776,10.283854,-7.8571877,4.493166,29.52008,11.911409,-0.732858,0.04858176,0.67864496,-27.200453,11.024834,-6.8824563,a
29,3714552139,29,77,-2.499444,41.56699,227.92363,0.1178577,0.3979855,-0.9097896,25.46291,139.79593,-20.04675,0.1902263,0.1619156,-0.96829605,-25.06857,-18.926043,-17.328432,-44.68282,32.26407,-26.372128,-0.03918452,0.5869591,-0.8086678,-36.755283,-27.973793,-14.312003,-26.950869,30.569382,0.8750324,-0.17627043,0.23001118,0.9570912,-30.05284,-20.565674,-19.751156,-19.651731,35.14421,6.255292,-0.31994948,0.19403282,0.927353,-29.719448,-19.092398,-21.285526,-7.607168,33.960175,12.7779255,-0.47249037,0.14242378,0.8697519,-28.181736,-16.912706,-22.456028,4.361986,29.846924,11.402009,-0.72931284,0.053654604,0.6820733,-27.36421,-15.372099,-23.642612,a
30,3814573395,30,77,-1.7902889,41.21014,226.5736,0.106735535,0.39039665,-0.9144386,22.942879,135.51503,-22.85944,0.17416471,0.113725826,-0.97812736,-19.445993,-38.748756,-26.461905,-45.052917,31.094269,-27.211033,-0.05261994,0.5494707,-0.8338543,-23.176678,-52.16702,-37.40166,-27.064339,30.740692,-0.48295975,-0.16314283,0.28543422,0.9444108,-22.828274,-39.390144,-40.952267,-19.673208,35.562332,4.558737,-0.30737057,0.2455935,0.91935146,-22.960718,-36.499016,-43.999985,-7.4965,34.724976,10.949836,-0.46095884,0.19043593,0.86674744,-22.236675,-33.058205,-43.45267,4.4870243,30.495209,9.689736,-0.7201506,0.08980324,0.6879815,-21.730825,-33.218895,-41.310814,a
31,3915643438,31,77,-1.5128094,43.303844,222.63797,0.0977657,0.36471328,-0.92597306,18.376755,127.35366,-29.809715,0.11405237,0.02430025,-0.99317753,-53.891186,-94.151566,-89.803665,-46.093025,28.708351,-26.735828,-0.088458106,0.5075996,-0.85704017,-53.96562,-96.615524,-62.664494,-29.037172,29.374565,-2.3687859,-0.1347302,0.38706633,0.9121554,-78.72572,-111.63027,-106.11714,-21.616867,34.852318,2.0233822,-0.27410707,0.32426268,0.90538335,-76.0862,-105.0192,-114.78254,-9.06405,35.386574,7.6318817,-0.42814353,0.25770387,0.8661881,-69.54267,-86.71779,-132.61847,3.1135178,31.642372,6.2028656,-0.6897818,0.122270904,0.71361816,-68.02297,-81.18008,-139.68999,a
32,4016108913,32,77,10.518606,86.91384,183.77414,0.009441583,0.26773208,-0.96344715,-4.0022545,119.494774,-63.953568,-0.33277115,-0.7221261,-0.6064629,-88.80205,-12.185179,-411.0357,14.674269,-2.031227,-47.18316,0.21273133,-0.65085876,-0.72878546,363.9354,-545.5254,-567.92053,-68.38884,-33.09646,-54.599625,-0.5631844,-0.42977878,-0.70577157,-778.8011,-748.89294,-505.64114,-55.655293,-67.42642,-40.05417,-0.50521106,-0.66304827,-0.5523847,-782.8215,-1162.8962,-255.14215,-24.097237,-84.79776,-22.16021,-0.27635545,-0.8350681,-0.4756983,-674.81226,-1403.7466,-116.9992,25.004204,-81.88156,4.7664757,0.22120672,-0.9493326,-0.22323813,-277.4159,-1358.2665,54.076027,a
33,4116528708,33,77,-3.6981397,82.25897,179.4023,0.101790726,0.27659306,-0.95558095,-2.4119387,116.86382,-63.577896,-0.43137872,-0.7204861,-0.5429661,6.9671493,-30.623291,4.544343,9.23317,-4.7789,-48.011574,0.097763956,-0.68186456,-0.7249158,-39.39469,-37.221527,-10.2547455,-76.041565,-31.68142,-44.801956,-0.74429667,-0.43882632,-0.5034421,-81.94765,-48.944267,107.36743,-57.879253,-67.15405,-37.45278,-0.5595486,-0.6950198,-0.45150065,-16.725521,-75.47784,43.103214,-29.666767,-84.14734,-17.819374,-0.41778368,-0.85629475,-0.303671,-32.192783,-66.94178,45.891518,19.419167,-83.09175,3.5964355,0.030897923,-0.9958536,-0.085562505,-48.701164,-67.07963,-7.6237006,a
