2016-10-14 12:03:06,499 [main] INFO  marytts.JTokeniser Module started (RAWMARYXML->TOKENS, locale null).
2016-10-14 12:03:06,512 [main] INFO  marytts.JTokeniser Starting power-on self test.
2016-10-14 12:03:06,512 [main] INFO  marytts.JTokeniser Power-on self test complete.
2016-10-14 12:03:06,512 [main] INFO  marytts.DummyTokens2Words Module started (TOKENS->WORDS, locale null).
2016-10-14 12:03:06,512 [main] INFO  marytts.DummyTokens2Words Starting power-on self test.
2016-10-14 12:03:06,512 [main] INFO  marytts.DummyTokens2Words Power-on self test complete.
2016-10-14 12:03:06,516 [main] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale null).
2016-10-14 12:03:06,516 [main] INFO  marytts.Prosody Starting power-on self test.
2016-10-14 12:03:06,516 [main] INFO  marytts.Prosody Power-on self test complete.
2016-10-14 12:03:06,516 [main] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale null).
2016-10-14 12:03:06,516 [main] INFO  marytts.PronunciationModel Starting power-on self test.
2016-10-14 12:03:06,516 [main] INFO  marytts.PronunciationModel Power-on self test complete.
2016-10-14 12:03:06,516 [main] INFO  marytts.TargetFeatureLister Starting power-on self test.
2016-10-14 12:03:06,516 [main] INFO  marytts.TargetFeatureLister Power-on self test complete.
2016-10-14 12:03:06,516 [main] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->HALFPHONE_TARGETFEATURES, locale null).
2016-10-14 12:03:06,516 [main] INFO  marytts.TargetFeatureLister Starting power-on self test.
2016-10-14 12:03:06,516 [main] INFO  marytts.TargetFeatureLister Power-on self test complete.
2016-10-14 12:03:06,516 [main] INFO  marytts.AcousticModeller Module started (ALLOPHONES->ACOUSTPARAMS, locale null).
2016-10-14 12:03:06,517 [main] INFO  marytts.AcousticModeller Starting power-on self test.
2016-10-14 12:03:06,517 [main] INFO  marytts.AcousticModeller Power-on self test complete.
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised acoustparams extractor Module started (AUDIO->REALISED_ACOUSTPARAMS, locale null).
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised acoustparams extractor Starting power-on self test.
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised acoustparams extractor Power-on self test complete.
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised durations extractor Module started (AUDIO->REALISED_DURATIONS, locale null).
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised durations extractor Starting power-on self test.
2016-10-14 12:03:06,517 [main] INFO  marytts.Realised durations extractor Power-on self test complete.
2016-10-14 12:03:06,517 [main] INFO  marytts.Praat TextGrid generator Module started (REALISED_ACOUSTPARAMS->PRAAT_TEXTGRID, locale null).
2016-10-14 12:03:06,517 [main] INFO  marytts.Praat TextGrid generator Starting power-on self test.
2016-10-14 12:03:06,517 [main] INFO  marytts.Praat TextGrid generator Power-on self test complete.
2016-10-14 12:03:06,518 [main] INFO  marytts.main Startup complete.
2016-10-14 12:03:06,525 [main] INFO  marytts.server Starting server.
2016-10-14 12:03:06,691 [main] INFO  marytts.server Waiting for client to connect on port 59125
2016-10-14 12:03:13,491 [I/O dispatcher 1] INFO  marytts.server Connection from null
2016-10-14 12:03:23,567 [I/O dispatcher 1] INFO  marytts.server Connection closed: [closed]
2016-10-14 12:03:26,770 [I/O dispatcher 2] INFO  marytts.server Connection from null
2016-10-14 12:03:26,864 [I/O dispatcher 2] INFO  marytts.R 0 New request (input type "TEXT", output type "PRAAT_TEXTGRID", voice "cmu-slt-hsmm", effect "", style "", audio "AU")
2016-10-14 12:03:26,864 [I/O dispatcher 2] INFO  marytts.server Read: Welcome to the world of speech synthesis!


2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 Handling request using the following modules:
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - JTokeniser (marytts.language.en.JTokeniser)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - Preprocess (marytts.language.en.Preprocess)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - JPhonemiser (marytts.modules.JPhonemiser)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - Prosody (marytts.language.en.Prosody)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - AcousticModeller (marytts.modules.AcousticModeller)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - Synthesis (marytts.modules.Synthesis)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - Realised acoustparams extractor (marytts.modules.RealisedAcoustparamsExtractor)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 - Praat TextGrid generator (marytts.modules.PraatTextGridGenerator)
2016-10-14 12:03:26,865 [I/O dispatcher 2] INFO  marytts.R 0 Next module: TextToMaryXML
2016-10-14 12:03:26,866 [I/O dispatcher 2] INFO  marytts.R 0 Next module: JTokeniser
2016-10-14 12:03:26,867 [I/O dispatcher 2] INFO  marytts.R 0 Next module: Preprocess
2016-10-14 12:03:26,870 [I/O dispatcher 2] INFO  marytts.R 0 Next module: OpenNLPPosTagger
2016-10-14 12:03:26,877 [I/O dispatcher 2] INFO  marytts.R 0 Next module: JPhonemiser
2016-10-14 12:03:26,880 [I/O dispatcher 2] INFO  marytts.R 0 Next module: Prosody
2016-10-14 12:03:26,886 [I/O dispatcher 2] INFO  marytts.R 0 Next module: PronunciationModel
2016-10-14 12:03:26,887 [I/O dispatcher 2] INFO  marytts.R 0 Next module: AcousticModeller
2016-10-14 12:03:26,942 [I/O dispatcher 2] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-10-14 12:03:26,942 [I/O dispatcher 2] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 247
2016-10-14 12:03:26,944 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=8
2016-10-14 12:03:26,949 [I/O dispatcher 2] INFO  marytts.R 0 Next module: Synthesis
2016-10-14 12:03:26,951 [I/O dispatcher 2] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-10-14 12:03:26,952 [I/O dispatcher 2] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-10-14 12:03:26,957 [I/O dispatcher 2] INFO  marytts.HTSEngine Number of models in sentence numModel=29  Total number of states numState=145
2016-10-14 12:03:26,957 [I/O dispatcher 2] INFO  marytts.HTSEngine Total number of frames=516  Number of voiced frames=247
2016-10-14 12:03:26,986 [I/O dispatcher 2] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-10-14 12:03:26,986 [I/O dispatcher 2] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 436
2016-10-14 12:03:27,000 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=91
2016-10-14 12:03:27,006 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=38
2016-10-14 12:03:27,008 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=4
2016-10-14 12:03:27,012 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=22
2016-10-14 12:03:27,014 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=1
2016-10-14 12:03:27,017 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=4
2016-10-14 12:03:27,019 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=5
2016-10-14 12:03:27,024 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=18
2016-10-14 12:03:27,029 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=27
2016-10-14 12:03:27,032 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=21
2016-10-14 12:03:27,034 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=20
2016-10-14 12:03:27,036 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=16
2016-10-14 12:03:27,038 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=17
2016-10-14 12:03:27,041 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=33
2016-10-14 12:03:27,043 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=19
2016-10-14 12:03:27,045 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=16
2016-10-14 12:03:27,047 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=18
2016-10-14 12:03:27,050 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=18
2016-10-14 12:03:27,054 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2016-10-14 12:03:27,055 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=13
2016-10-14 12:03:27,057 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=16
2016-10-14 12:03:27,061 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=16
2016-10-14 12:03:27,063 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=15
2016-10-14 12:03:27,066 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=22
2016-10-14 12:03:27,068 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=11
2016-10-14 12:03:27,070 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=10
2016-10-14 12:03:27,072 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=12
2016-10-14 12:03:27,074 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=12
2016-10-14 12:03:27,076 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=8
2016-10-14 12:03:27,078 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=15
2016-10-14 12:03:27,079 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=5
2016-10-14 12:03:27,081 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=13
2016-10-14 12:03:27,082 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=4
2016-10-14 12:03:27,084 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=10
2016-10-14 12:03:27,085 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=13
2016-10-14 12:03:27,085 [I/O dispatcher 2] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-10-14 12:03:27,091 [I/O dispatcher 2] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 436
2016-10-14 12:03:27,092 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=6
2016-10-14 12:03:27,094 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=14
2016-10-14 12:03:27,095 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=24
2016-10-14 12:03:27,097 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=6
2016-10-14 12:03:27,097 [I/O dispatcher 2] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-10-14 12:03:27,098 [I/O dispatcher 2] INFO  marytts.R 0 Next module: Realised acoustparams extractor
2016-10-14 12:03:27,098 [I/O dispatcher 2] INFO  marytts.R 0 Next module: Praat TextGrid generator
2016-10-14 12:03:27,124 [I/O dispatcher 2] INFO  marytts.server Request handled successfully.
2016-10-14 12:03:32,151 [I/O dispatcher 2] INFO  marytts.server Connection closed: [closed]
